file,rows,columns,size_mb,columns_preview
acs_pums_california_persons_2023_selected.csv,392318,13,19.7,serialno; person_order; person_weight; age; has_employer_health_insurance; education_code; sex; employment_status_code; personal_income; poverty_income_ratio; female; employed
bea_us_state_gdp_income_panel_1997_2025.csv,1827,8,0.1,geo_fips; state; year; real_gdp_millions_2017_usd; current_gdp_millions_usd; personal_income_millions_usd; population; per_capita_personal_income_usd
bls_state_unemployment_cpi_monthly_2015_2025.csv,6360,7,0.41,series_id; year; month; date; value; series_type; state_fips
data_license_inventory.csv,10,6,0.0,dataset; risk_level; license_or_terms; license_url; source_url; redistribution_note
epa_airdata_county_annual_aqi_2015_2024.csv,10147,18,0.63,state; county; year; days_with_aqi; good_days; moderate_days; unhealthy_for_sensitive_groups_days; unhealthy_days; very_unhealthy_days; hazardous_days; max_aqi; 90th_percentile_aqi
faostat_crops_livestock_selected_1990_2024.csv,80715,8,4.24,area_code_m49; country; item; element; year; unit; value; flag
nbs_70city_house_price_2025.csv,1680,9,0.18,year; month; date; city; market; mom_index; yoy_index; ytd_average_index; source_url
nhtsa_fars_rd_age18_24_2018_2023.csv,82615,20,10.59,st_case; state; statename; age; sex; sexname; inj_sev; inj_sevname; drinking; drinkingname; alc_status; alc_statusname
owid_china_co2_1907_2024.csv,118,4,0.0,Entity; Code; Year; Annual CO₂ emissions
owid_global_annual_co2.csv,29384,4,0.85,Entity; Code; Year; Annual CO₂ emissions
uci_credit_default_clients.csv,30000,24,2.57,limit_bal; sex; education; marriage; age; pay_0; pay_2; pay_3; pay_4; pay_5; pay_6; bill_amt1
wdi_china_macro_1960_2024.csv,65,8,0.01,year; gdp_constant_2015_usd; gdp_current_usd; gdp_growth_pct; gdp_per_capita_constant_2015_usd; life_expectancy; population; trade_pct_gdp
wdi_global_selected_indicators_long.csv,86130,7,13.18,country; country_code; year; indicator_code; indicator; value; source_url
wdi_global_selected_indicators_wide.csv,16935,8,1.34,country; country_code; year; gdp_growth_pct; gdp_per_capita_constant_2015_usd; life_expectancy; population; trade_pct_gdp
